time,magnitude
-4.132184931748737,-0.03238709306846377
-4.119605982184813,-0.018307994643661618
-4.107027032620891,-0.19550142065129905
-4.094448083056967,-0.5203390296400029
-4.081869133493045,-0.9118504989534792
-4.069290183929121,-1.2698248380643502
-4.056711234365198,-1.4972709177760226
-4.044132284801275,-1.5222716539636756
-4.031553335237352,-1.314397503402388
-4.018974385673429,-0.8920433532438422
-4.006395436109506,-0.31905408378931005
-3.993816486545583,0.3086335531480572
-3.9812375369816597,0.8834028979800148
-3.9686585874177367,1.3089372998270261
-3.9560796378538137,1.5207155998272943
-3.9435006882898906,1.4995188674325302
-3.9309217387259676,1.274985764439713
-3.9183427891620446,0.9184489877822338
-3.905763839598121,0.5266492877199753
-3.893184890034198,0.19993487423976108
-3.880605940470275,0.019768768504569545
-3.868026990906352,0.030516795099900795
-3.855448041342429,0.2295413740937141
-3.842869091778506,0.5677902484291945
-3.830290142214583,0.9607500510265603
-3.8177111926506595,1.3073441006935993
-3.8051322430867365,1.512597602436149
-3.7925532935228135,1.5090591809797391
-3.7799743439588904,1.2722395818574797
-3.7673953943949674,0.8266464875089172
-3.7548164448310444,0.24106786938098532
-3.742237495267121,-0.3858724306362355
-3.729658545703198,-0.9467174197841577
-3.717079596139275,-1.3481217642489116
-3.704500646575352,-1.5306940479626365
-3.691921697011429,-1.4813762681711755
-3.679342747447506,-1.2356465998199946
-3.6667637978835828,-0.8690762178116106
-3.6541848483196593,-0.4801188545508089
-3.6416058987557363,-0.1679446582652293
-3.6290269491918132,-0.01022127266599493
-3.61644799962789,-0.04575408018980631
-3.603869050063967,-0.2658223137714747
-3.591290100500044,-0.6161256184310973
-3.5787111509361207,-1.0089109154413816
-3.5661322013721977,-1.3425996392731772
-3.5535532518082746,-1.5245771770575844
-3.5409743022443516,-1.4921056841459568
-3.5283953526804286,-1.2267330793970044
-3.5158164031165056,-0.7590041576646873
-3.503237453552582,-0.16241816174045043
-3.490658503988659,0.4620510612529153
-3.478079554424736,1.0074744420711694
-3.465500604860813,1.3837964226459931
-3.45292165529689,1.5369540061515738
-3.440342705732967,1.460085451115198
-3.427763756169044,1.1943729055143057
-3.4151848066051205,0.819349763269236
-3.4026058570411974,0.43482694022887525
-3.3900269074772744,0.1384398805306516
-3.3774479579133514,0.0037822053099826336
-3.3648690083494284,0.06395978927103829
-3.3522900587855053,0.30419992279976005
-3.339711109221582,0.6651488035237296
-3.327132159657659,1.0561286824314424
-3.314553210093736,1.3754249105702065
-3.301974260529813,1.5331187401987791
-3.2893953109658898,1.4714171518283106
-3.2768163614019667,1.1779808760092956
-3.2642374118380433,0.6892948575353641
-3.2516584622741203,0.0833211714943815
-3.2390795127101972,-0.5369617073808866
-3.226500563146274,-1.0655190269395325
-3.213921613582351,-1.4158918555606086
-3.201342664018428,-1.539525499990476
-3.188763714454505,-1.43576798260284
-3.1761847648905817,-1.151349829688734
-3.1636058153266586,-0.7694765392549128
-3.1510268657627356,-0.39095580811450426
-3.1384479161988126,-0.11153739345817504
-3.1258689666348896,-0.0004769169599445622
-3.1132900170709665,-0.08506211397925678
-3.100711067507043,-0.3445212609420588
-3.08813211794312,-0.7146599010335504
-3.075553168379197,-1.1022012472681917
-3.062974218815274,-1.4056610646165604
-3.050395269251351,-1.538142796439404
-3.037816319687428,-1.4470121928056712
-3.025237370123505,-1.1260969161386325
-3.0126584205595814,-0.6177041581476027
-3.0000794709956584,-0.003994643290179387
-2.9875005214317354,0.6104009778838679
-2.9749215718678124,1.1207055077676955
-2.9623426223038893,1.444350801720738
-2.9497636727399663,1.538450929634835
-2.937184723176043,1.408555305795415
-2.92460577361212,1.106767740484199
-2.912026824048197,0.7196628958744208
-2.8994478744842738,0.3486815228539928
-2.8868689249203507,0.08734361361059262
-2.8742899753564277,0.00031841810422883476
-2.8617110257925047,0.10897775548037769
-2.8491320762285812,0.3866253130703825
-2.836553126664658,0.7644561601965432
-2.823974177100735,1.1469295399074353
-2.811395227536812,1.4331575241737493
-2.798816277972889,1.5395815573672191
-2.786237328408966,1.4189219918772238
-2.7736583788450426,1.0712058281836125
-2.7610794292811196,0.54442407452938
-2.7485004797171966,-0.07534289095026954
-2.7359215301532736,-0.6821705241949956
-2.7233425805893505,-1.1728979816168783
-2.7107636310254275,-1.469128338662892
-2.698184681461504,-1.5337848993231673
-2.685605731897581,-1.3785882572222217
-2.673026782333658,-1.060821536715984
-2.660447832769735,-0.6701138755868011
-2.647868883205812,-0.30817331856141505
-2.635289933641889,-0.06595414034772318
-2.622710984077966,-0.0033073325956369803
-2.6101320345140424,-0.1356122229103781
-2.5975530849501194,-0.4303435666982909
-2.5849741353861964,-0.8143327111488976
-2.5723951858222733,-1.1901182442879714
-2.5598162362583503,-1.45777253524661
-2.5472372866944273,-1.5373792013910812
-2.534658337130504,-1.3871902211528786
-2.522079387566581,-1.0134425063104542
-2.5095004380026578,-0.46965240976854306
-2.4969214884387347,0.1544728615556131
-2.4843425388748117,0.7520777186093073
-2.4717635893108887,1.2219707671893327
-2.459184639746965,1.490192019860261
-2.446605690183042,1.525594003949779
-2.434026740619119,1.3460165503902357
-2.421447791055196,1.0137099429146876
-2.408868841491273,0.6210324756150718
-2.39628989192735,0.26959299165897344
-2.383710942363427,0.047453413282362855
-2.3711319927995036,0.009431895416947444
-2.3585530432355806,0.16486017194407698
-2.3459740936716575,0.4755006165375413
-2.3333951441077345,0.86408330186103
-2.3208161945438115,1.23157650472915
-2.3082372449798885,1.479373686689076
-2.295658295415965,1.5314920914518306
-2.283079345852042,1.3518729073323934
-2.270500396288119,0.952951656053264
-2.257921446724196,0.3935920786453445
-2.245342497160273,-0.23317741076334525
-2.23276354759635,-0.8199363123872538
-2.220184598032427,-1.2678088267291716
-2.207605648468504,-1.5075219678789058
-2.195026698904581,-1.5139565734502494
-2.1824477493406578,-1.3109982282948112
-2.169868799776734,-0.965634791211281
-2.157289850212811,-0.5726189180383234
-2.144710900648888,-0.23309432052949064
-2.132131951084965,-0.03191440975076798
-2.1195530015210418,-0.01866799482035919
-2.1069740519571187,-0.19660578229222836
-2.0943951023931957,-0.5219147939341571
-2.0818161528292727,-0.9135010403999224
-2.0692372032653497,-1.2711186169191544
-2.0566582537014266,-1.4978383970543423
-2.0440793041375036,-1.5218889498521198
-2.0315003545735806,-1.3130382554345816
-2.0189214050096576,-0.8898873053019446
-2.0063424554457336,-0.3164504132251671
-1.9937635058818106,0.3112401398653653
-1.9811845563178876,0.8855670713474652
-1.9686056067539646,1.3103081503801832
-1.9560266571900415,1.5211109232407058
-1.9434477076261185,1.4989623759129107
-1.9308687580621955,1.2736990867774198
-1.9182898084982725,0.9168002926156954
-1.9057108589343494,0.5250699301547824
-1.8931319093704264,0.19882251403983697
-1.8805529598065034,0.01939838337072608
-1.8679740102425804,0.03097925869144469
-1.8553950606786564,0.2307231727877479
-1.8428161111147334,0.5693988189509331
-1.8302371615508104,0.9623791398857522
-1.8176582119868874,1.3085647010406198
-1.8050792624229643,1.5130543669579282
-1.7925003128590413,1.5085509895777705
-1.7799213632951183,1.2707664295923427
-1.7673424137311953,0.8244122824004235
-1.7547634641672722,0.23843845286181392
-1.7421845146033492,-0.38844685120390987
-1.7296055650394262,-0.9487983867066836
-1.7170266154755032,-1.3493761016484576
-1.7044476659115801,-1.5309642488282273
-1.6918687163476562,-1.4807122804756327
-1.6792897667837332,-1.2342920707799585
-1.6667108172198102,-0.8674123002757446
-1.6541318676558872,-0.47857803766900947
-1.6415529180919641,-0.1669136908912474
-1.628973968528041,-0.009954644614356467
-1.616395018964118,-0.04631718483126768
-1.603816069400195,-0.2670768525889219
-1.591237119836272,-0.6177604727829604
-1.578658170272349,-1.0105116634993265
-1.566079220708426,-1.343741354642795
-1.553500271144503,-1.524919995344041
-1.54092132158058,-1.49147200163757
-1.528342372016656,-1.2251492916813889
-1.515763422452733,-0.7566976631950546
-1.50318447288881,-0.15977022111647468
-1.490605523324887,0.4645862823993398
-1.478026573760964,1.0094668590129365
-1.4654476241970409,1.3849317227550253
-1.4528686746331179,1.5370998898245958
-1.4402897250691948,1.4593178812096124
-1.4277107755052718,1.1929566456404135
-1.4151318259413488,0.8176775673317027
-1.4025528763774258,0.4333308732113982
-1.3899739268135027,0.13749439164372335
-1.3773949772495797,0.0036203841741105913
-1.3648160276856558,0.06462131469457055
-1.3522370781217328,0.30552220689927423
-1.3396581285578097,0.6668032881211653
-1.3270791789938867,1.0576942668962412
-1.3145002294299637,1.3764822829417436
-1.3019212798660407,1.5333447581734083
-1.2893423303021176,1.4706583981036996
-1.2767633807381946,1.1762900986992466
-1.2641844311742716,0.6869221889820737
-1.2516054816103486,0.08066199214488187
-1.2390265320464255,-0.5394508302177932
-1.2264475824825025,-1.0674178531120966
-1.2138686329185795,-1.4169059988056063
-1.2012896833546556,-1.5395482893383061
-1.1887107337907326,-1.434901083329797
-1.1761317842268095,-1.1498781456635911
-1.1635528346628865,-0.7678030020000419
-1.1509738850989635,-0.38951050264249076
-1.1383949355350405,-0.11068112514485573
-1.1258159859711174,-0.00042053974822353624
-1.1132370364071944,-0.08581944996788315
-1.1006580868432714,-0.34590601548095723
-1.0880791372793484,-0.7163272550137538
-1.0755001877154253,-1.1037249353925438
-1.0629212381515023,-1.4066289043090543
-1.0503422885875793,-1.5382495481836882
-1.0377633390236554,-1.4461292106922792
-1.0251843894597323,-1.1243031599577893
-1.0126054398958093,-0.6152716574066632
-1.0000264903318863,-0.001331549140571571
-0.9874475407679633,0.6128372615253634
-0.9748685912040402,1.122506022192322
-0.9622896416401172,1.4452420798510703
-0.9497106920761942,1.538352260020237
-0.9371317425122712,1.4075936532052764
-0.9245527929483481,1.1052471022808066
-0.9119738433844251,0.71799492253075
-0.8993948938205021,0.34729277153293614
-0.8868159442565782,0.08657995097244564
-0.8742369946926551,0.0003677067182551452
-0.8616580451287321,0.10982791121942903
-0.8490790955648091,0.38806700212284206
-0.8365001460008861,0.7661295397223127
-0.823921196436963,1.1484047133058077
-0.81134224687304,1.434030928798311
-0.798763297309117,1.5395669745114773
-0.786184347745194,1.4179160448805141
-0.7736053981812709,1.0693134552948778
-0.7610264486173479,0.5419382884623034
-0.7484474990534249,-0.07800256254716101
-0.7358685494895019,-0.6845474088185299
-0.723289599925578,-1.174595799058364
-0.7107106503616549,-1.4698954600602092
-0.6981317007977319,-1.5335668121356192
-0.6855527512338089,-1.377536733770416
-0.6729738016698859,-1.0592585541838893
-0.6603948521059628,-0.6684583146813625
-0.6478159025420398,-0.3068466741366982
-0.6352369529781168,-0.06528609937150542
-0.6226580034141938,-0.003462093035416669
-0.6100790538502707,-0.13655183770328128
-0.5975001042863477,-0.43183641311373866
-0.5849211547224247,-0.8160052140210081
-0.5723422051585016,-1.1915384228619383
-0.5597632555945777,-1.4585469076527486
-0.5471843060306547,-1.537241621106795
-0.5346053564667317,-1.386062989714492
-0.5220264069028087,-1.0114562156476832
-0.5094474573388856,-0.4671200678257872
-0.4968685077749626,0.15712178498604681
-0.4842895582110396,0.7543888478780182
-0.47171060864711656,1.2235618529055623
-0.45913165908319353,1.49083411337939
-0.4465527095192705,1.5252589387080313
-0.4339737599553475,1.344880327060814
-0.42139481039142446,1.0121113418840268
-0.40881586082750143,0.6193960943435121
-0.3962369112635775,0.2683337470967483
-0.3836579616996545,0.04688363003388607
-0.37107901213573147,0.009691518475755223
-0.35850006257180844,0.1658855272547084
-0.3459211130078854,0.4770386226693969
-0.3333421634439624,0.8657479923521074
-0.32076321388003937,1.2329353701162558
-0.30818426431611634,1.4800447518412878
-0.2956053147521933,1.531230263017004
-0.2830263651882703,1.3506264836187731
-0.27044741562434726,0.9508764674652749
-0.25786846606042424,0.39102006984565335
-0.24528951649650033,-0.23580829727732602
-0.2327105669325773,-0.8221755551539394
-0.22013161736865428,-1.2692895099843515
-0.20755266780473125,-1.5080385852069438
-0.19497371824080822,-1.5135073585043686
-0.1823947686768852,-1.3097827457135218
-0.16981581911296217,-0.9640073891991048
-0.15723686954903915,-0.5710083779375574
-0.14465791998511612,-0.23190749003339373
-0.1320789704211931,-0.031445130930897736
-0.11950002085727007,-0.019031458266782875
-0.10692107129334705,-0.19771281507081484
-0.09434212172942402,-0.523491763164901
-0.08176317216550011,-0.9151509742213044
-0.06918422260157708,-1.27241003538175
-0.05660527303765406,-1.4984022177790068
-0.04402632347373103,-1.521502039766047
-0.03144737390980801,-1.3116751366740742
-0.018868424345884982,-0.8877285425640355
-0.006289474781961957,-0.3138457625714456
0.006289474781961069,0.31384576257140195
0.018868424345884094,0.8877285425639992
0.03144737390980712,1.3116751366740513
0.044026323473730145,1.5215020397660406
0.05660527303765317,1.4984022177790162
0.0691842226015762,1.2724100353817716
0.08176317216550011,0.9151509742213044
0.09434212172942313,0.5234917631649272
0.10692107129334616,0.1977128150708335
0.11950002085726918,0.01903145826678898
0.1320789704211922,0.031445130930890075
0.14465791998511524,0.23190749003337363
0.15723686954903826,0.5710083779375301
0.16981581911296129,0.964007389199078
0.1823947686768843,1.309782745713501
0.19497371824080734,1.5135073585043608
0.20755266780473036,1.5080385852069522
0.2201316173686534,1.2692895099843764
0.2327105669325764,0.8221755551539754
0.24528951649650033,0.23580829727732602
0.25786846606042335,-0.39102006984560955
0.2704474156243464,-0.9508764674652399
0.2830263651882694,-1.350626483618752
0.2956053147521924,-1.5312302630169994
0.30818426431611545,-1.4800447518412994
0.3207632138800385,-1.2329353701162784
0.3333421634439615,-0.8657479923521354
0.34592111300788453,-0.4770386226694228
0.35850006257180755,-0.16588552725472594
0.3710790121357306,-0.009691518475759664
0.3836579616996536,-0.046883630033876855
0.39623691126357663,-0.26833374709672686
0.40881586082750054,-0.6193960943434845
0.42139481039142357,-1.012111341884
0.4339737599553466,-1.344880327060793
0.4465527095192696,-1.5252589387080244
0.45913165908319264,-1.4908341133794003
0.47171060864711567,-1.2235618529055894
0.4842895582110387,-0.7543888478780589
0.4968685077749617,-0.1571217849860901
0.5094474573388847,0.4671200678257457
0.5220264069028078,1.0114562156476505
0.5346053564667308,1.386062989714473
0.5471843060306538,1.5372416211067925
0.5597632555945768,1.458546907652761
0.5723422051585008,1.1915384228619605
0.5849211547224238,0.8160052140210345
0.5975001042863468,0.4318364131137623
0.6100790538502698,0.13655183770329615
0.6226580034141929,0.0034620930354192225
0.6352369529781159,0.06528609937149465
0.6478159025420389,0.30684667413667477
0.6603948521059619,0.6684583146813333
0.672973801669885,1.0592585541838617
0.685552751233808,1.3775367337703965
0.698131700797731,1.5335668121356143
0.710710650361654,1.4698954600602216
0.723289599925578,1.174595799058364
0.735868549489501,0.6845474088185728
0.748447499053424,0.07800256254720714
0.761026448617347,-0.5419382884622603
0.77360539818127,-1.0693134552948451
0.7861843477451931,-1.417916044880498
0.7987632973091161,-1.539566974511477
0.8113422468730391,-1.4340309287983253
0.8239211964369622,-1.1484047133058313
0.8365001460008852,-0.7661295397223394
0.8490790955648082,-0.38806700212286804
0.8616580451287312,-0.10982791121944435
0.8742369946926543,-0.0003677067182560334
0.8868159442565782,-0.08657995097244564
0.8993948938205012,-0.34729277153291105
0.9119738433844242,-0.7179949225307198
0.9245527929483472,-1.1052471022807788
0.9371317425122703,-1.4075936532052586
0.9497106920761933,-1.5383522600202366
0.9622896416401163,-1.445242079851085
0.9748685912040393,-1.1225060221923486
0.9874475407679624,-0.6128372615254074
1.0000264903318854,0.001331549140530715
1.0126054398958084,0.6152716574066194
1.0251843894597314,1.124303159957761
1.0377633390236545,1.4461292106922627
1.0503422885875784,1.538249548183691
1.0629212381515014,1.4066289043090658
1.0755001877154244,1.1037249353925707
1.0880791372793475,0.7163272550137763
1.1006580868432705,0.34590601548098165
1.1132370364071935,0.08581944996789659
1.1258159859711165,0.00042053974822253704
1.1383949355350396,0.1106811251448403
1.1509738850989626,0.3895105026424648
1.1635528346628856,0.7678030020000116
1.1761317842268086,1.1498781456635707
1.1887107337907317,1.4349010833297808
1.2012896833546547,1.5395482893383075
1.2138686329185786,1.4169059988056234
1.2264475824825016,1.0674178531121292
1.2390265320464247,0.5394508302178297
1.2516054816103477,-0.08066199214483576
1.2641844311742707,-0.6869221889820387
1.2767633807381937,-1.1762900986992142
1.2893423303021168,-1.4706583981036847
1.3019212798660398,-1.5333447581734103
1.3145002294299628,-1.3764822829417553
1.3270791789938858,-1.0576942668962697
1.3396581285578089,-0.6668032881211953
1.3522370781217319,-0.3055222068992981
1.3648160276856558,-0.06462131469457055
1.3773949772495788,-0.003620384174108482
1.3899739268135018,-0.13749439164370636
1.4025528763774249,-0.4333308732113712
1.415131825941348,-0.8176775673316724
1.427710775505271,-1.1929566456403875
1.440289725069194,-1.459317881209598
1.452868674633117,-1.5370998898245973
1.46544762419704,-1.3849317227550424
1.478026573760963,-1.009466859012971
1.490605523324886,-0.46458628239937705
1.503184472888809,0.15977022111642875
1.515763422452732,0.7566976631950206
1.528342372016656,1.2251492916813889
1.540921321580579,1.4914720016375598
1.553500271144502,1.524919995344045
1.566079220708425,1.343741354642816
1.5786581702723481,1.0105116634993485
1.5912371198362711,0.61776047278299
1.6038160694001942,0.26707685258893943
1.6163950189641172,0.04631718483127789
1.6289739685280402,0.009954644614351804
1.6415529180919632,0.16691369089122887
1.6541318676558863,0.4785780376689817
1.6667108172198093,0.8674123002757144
1.6792897667837323,1.2342920707799336
1.6918687163476562,1.4807122804756327
1.7044476659115793,1.53096424882823
1.7170266154755023,1.3493761016484762
1.7296055650394244,0.9487983867067451
1.7421845146033483,0.3884468512039613
1.7547634641672705,-0.23843845286172277
1.7673424137311944,-0.8244122824003906
1.7799213632951183,-1.2707664295923427
1.7925003128590404,-1.508550989577762
1.8050792624229643,-1.5130543669579282
1.8176582119868865,-1.3085647010406363
1.8302371615508104,-0.9623791398857522
1.8428161111147325,-0.5693988189509556
1.8553950606786564,-0.2307231727877479
1.8679740102425786,-0.030979258691461453
1.8805529598065025,-0.019398383370720973
1.8931319093704246,-0.1988225140397969
1.9057108589343486,-0.5250699301547603
1.9182898084982707,-0.9168002926156356
1.9308687580621946,-1.2736990867774023
1.9434477076261185,-1.4989623759129107
1.9560266571900407,-1.5211109232407112
1.9686056067539646,-1.3103081503801832
1.9811845563178867,-0.885567071347497
1.9937635058818106,-0.3112401398653653
2.0063424554457328,0.316450413225115
2.0189214050096567,0.8898873053019128
2.031500354573579,1.3130382554345321
2.0440793041375027,1.5218889498521144
2.056658253701425,1.4978383970543616
2.0692372032653488,1.2711186169191722
2.081816152829271,0.9135010403999664
2.094395102393195,0.5219147939341907
2.1069740519571187,0.19660578229222836
2.119553001521041,0.018667994820364076
2.132131951084965,0.03191440975076798
2.144710900648887,0.23309432052946522
2.157289850212811,0.5726189180383234
2.169868799776733,0.9656347912112585
2.182447749340657,1.3109982282947854
2.195026698904579,1.5139565734502343
2.207605648468503,1.5075219678789171
2.220184598032425,1.2678088267292162
2.232763547596349,0.8199363123872982
2.245342497160271,0.23317741076343648
2.257921446724195,-0.39359207864530676
2.270500396288119,-0.952951656053264
2.283079345852041,-1.3518729073323699
2.295658295415965,-1.5314920914518306
2.308237244979887,-1.4793736866890876
2.320816194543811,-1.2315765047291583
2.333395144107733,-0.864083301861078
2.345974093671657,-0.4755006165375515
2.3585530432355792,-0.16486017194409808
2.371131992799503,-0.00943189541694911
2.3837109423634253,-0.047453413282342205
2.396289891927349,-0.2695929916589558
2.4088688414912713,-0.6210324756150125
2.4214477910551953,-1.0137099429146654
2.434026740619119,-1.3460165503902357
2.4466056901830413,-1.5255940039497753
2.459184639746965,-1.490192019860261
2.4717635893108874,-1.221970767189377
2.4843425388748113,-0.752077718609326
2.4969214884387334,-0.15447286155568732
2.5095004380026573,0.4696524097685227
2.5220793875665795,1.0134425063104084
2.5346583371305034,1.3871902211528648
2.5472372866944255,1.537379201391078
2.5598162362583494,1.4577725352466178
2.5723951858222733,1.1901182442879714
2.5849741353861955,0.8143327111489332
2.5975530849501194,0.4303435666982909
2.6101320345140415,0.13561222291039188
2.6227109840779654,0.003307332595639201
2.6352899336418876,0.06595414034770353
2.6478688832058115,0.3081733185614064
2.6604478327697336,0.6701138755867657
2.6730267823336575,1.0608215367159604
2.6856057318975797,1.3785882572221886
2.6981846814615036,1.5337848993231677
2.7107636310254257,1.469128338662916
2.7233425805893496,1.1728979816169078
2.7359215301532736,0.6821705241949956
2.7485004797171957,0.07534289095030502
2.7610794292811196,-0.54442407452938
2.7736583788450417,-1.071205828183579
2.7862373284089657,-1.4189219918772145
2.798816277972888,-1.539581557367219
2.8113952275368117,-1.4331575241737537
2.823974177100734,-1.1469295399074801
2.8365531266646578,-0.7644561601965539
2.84913207622858,-0.38662531307041326
2.861711025792504,-0.10897775548039701
2.874289975356426,-0.0003184181042306111
2.88686892492035,-0.0873436136105813
2.8994478744842738,-0.3486815228539928
2.912026824048196,-0.719662895874396
2.92460577361212,-1.106767740484199
2.937184723176042,-1.4085553057953997
2.949763672739966,-1.538450929634836
2.962342622303888,-1.4443508017207591
2.974921571867812,-1.1207055077677106
2.987500521431734,-0.6104009778839201
3.000079470995658,0.00399464329015807
3.01265842055958,0.6177041581475509
3.025237370123504,1.1260969161386092
3.037816319687426,1.447012192805642
3.05039526925135,1.5381427964394077
3.062974218815274,1.4056610646165604
3.075553168379196,1.1022012472682283
3.08813211794312,0.7146599010335504
3.100711067507042,0.34452126094207924
3.113290017070966,0.08506211397926278
3.1258689666348882,0.00047691695994289685
3.138447916198812,0.11153739345816815
3.1510268657627343,0.3909558081144735
